week,date,lecture,resource,labs
1,sept 9th,intro to course,[welcome deck](https://speakerdeck.com/cjlortie/experiment-sandbox-welcome),none
2,sept 16th,textbook ch 1 & 2,[deck_1](https://speakerdeck.com/cjlortie/experiment-sandbox-why-design) & [deck_2](https://speakerdeck.com/cjlortie/experiment-sandbox-the-basic-steps-to-becoming-a-design-jedi),pilot field labs
3,sept 23rd,textbook ch 3 & 4,[deck_3](https://speakerdeck.com/cjlortie/experiment-sandbox-balancing-choice-in-design-thinking) & [deck_4](https://speakerdeck.com/cjlortie/experiment-sandbox-distributional-design-thinking),pilot field labs
4,sept 30th,textbook ch 5 & 6,[deck_5](https://speakerdeck.com/cjlortie/experiment-sandbox-pseudoreplication) & [deck_6](https://speakerdeck.com/cjlortie/power-thinking-in-experimental-design),**submit data and meta-data for one pilot experiment**
5,Oct 7th,textbook ch 7 & 8,[deck_7](https://speakerdeck.com/cjlortie/experiment-sandbox-single-factor-experiments) & [deck_8](https://speakerdeck.com/cjlortie/experiment-sandbox-factorial-design-challenges),collect data for field experiment you chose
6,Oct 21st,textbook ch 9 & 10,[deck_9](https://speakerdeck.com/cjlortie/experiment-sandbox-recipes-for-better-blocking) & [deck_10](https://speakerdeck.com/cjlortie/experiment-sandbox-subject-level-experiments),**submit data and meta-data for field experiment**
7,Oct 28th,**test**,,work on lab report
8,Nov 4th,[ten simple rules for awards](https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1005863),[deck](https://speakerdeck.com/cjlortie/ten-simple-rules-for-career-awards) & [video](https://www.youtube.com/watch?v=JnvBFZDvWuI),work on lab report
9,Nov 11th,[ten simple rules for grants](https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.0020012),[deck](https://speakerdeck.com/cjlortie/ten-simple-rules-for-getting-grants) & [video](https://www.youtube.com/watch?v=WicjGSCkd6o),**lab report due Friday at midnight - no lab**
10,Nov 18th,[ten simple rules for short prezzies](https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1005373),[deck](https://speakerdeck.com/cjlortie/ten-simple-rules-for-being-short-and-swift-in-scicomm),select and complete a data-design lab
11,Nov 25th,**grant proposal due**,,select and complete a data-design lab
12,Dec 2nd,discussion on best principles for experimental design,,**lab report due today at midnight**